"","MouseID","DYRK1A_N","ITSN1_N","BDNF_N","NR1_N","NR2A_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","PKCA_N","pMEK_N","pNR1_N","pNR2A_N","pNR2B_N","pPKCAB_N","pRSK_N","AKT_N","BRAF_N","CAMKII_N","CREB_N","ELK_N","ERK_N","GSK3B_N","JNK_N","MEK_N","TRKA_N","RSK_N","APP_N","Bcatenin_N","SOD1_N","MTOR_N","P38_N","pMTOR_N","DSCR1_N","AMPKA_N","NR2B_N","pNUMB_N","RAPTOR_N","TIAM1_N","pP70S6_N","NUMB_N","P70S6_N","pGSK3B_N","pPKCG_N","CDK5_N","S6_N","ADARB1_N","AcetylH3K9_N","RRP1_N","BAX_N","ARC_N","ERBB4_N","nNOS_N","Tau_N","GFAP_N","GluR3_N","GluR4_N","IL1B_N","P3525_N","pCASP9_N","PSD95_N","SNCA_N","Ubiquitin_N","pGSK3B_Tyr216_N","SHH_N","BAD_N","BCL2_N","pS6_N","pCFOS_N","SYP_N","H3AcK18_N","EGR1_N","H3MeK4_N","CaNA_N","Genotype","Treatment","Behavior","class"
"568","J2292_13",0.0456747436255604,0.0523285104020669,0.709484660806408,0.340641103002243,0.311823379948095,0.440442510107403,0.533625976556969,0.556216273251316,0.398509740510839,0.0995088245634232,0.0432280295218874,0.587012180139582,0.644759028811487,0.563875156238484,0.295337727484877,0.32365130860259,0.482755436757092,0.463318094916459,0.657734352319099,0.534986360937924,0.0517257260441386,0.47491640810999,0.399321032820975,0.181469112748486,0.224816358110335,0.398447334148694,0.611309433748419,0.636773008389711,0.622890093232814,0.296512813445322,0.414154532899611,0.558324955986145,0.136991139379264,0.742643071159317,0.443187913465095,0.651062005759269,0.58447579761873,0.36418751689449,0.577466112638277,0.439303315727498,0.53105006180314,0.349982131418009,0.477013338875545,0.175090089306587,0.241363687500254,0.302021910416795,0.578459368300865,0.152385798404371,0.34870380549552,0.287863689326776,0.196214899609743,0.323117694406632,0.600379685453933,0.671861536786935,0.55483294932612,0.549488494932463,0.274272591510125,0.269371645346545,0.616023460213268,0.197465543704762,0.428736485752967,0.438458444151219,0.252277796600638,0.550686332129002,0.444842858683217,0.46232840948627,0.425630249433931,0.392340994933012,0.436850164851921,0.363421234240032,0.671861536786935,0.327733881201504,0.425330434743067,0.325382058624133,0.440297593502212,0.453000477806829,0.330662573577575,"Control","Saline","S/C","c-SC-s"
"41","320_11",0.153208351714483,0.208009241507889,0.704718035970285,0.500480901546724,0.498658844342005,0.407492460616859,0.541510508762008,0.229219466920101,0.494263455548787,0.2361162136118,0.185162030516632,0.679730754418062,0.567900093987383,0.575528390182072,0.461700896806708,0.43214974354727,0.629899328728038,0.516731169844659,0.559465943016432,0.732807143337839,0.163096819515892,0.617488048328197,0.412615783044292,0.388153135792473,0.577548830240279,0.55284585739696,0.705407206288084,0.554149174134803,0.739798975475714,0.391557651408743,0.479279074711891,0.434317582396198,0.105113482604585,0.777422711130298,0.325426977270248,0.690412942098205,0.762543647934021,0.539866129580706,0.630265188970265,0.689908490782607,0.639996141831291,0.526391125798048,0.0816123709122318,0.398268248217987,0.4875262257446,0.505417304358686,0.0779626466619575,0.281171444346669,0.56981869329115,0.554398161077866,0.0519446700092707,0.368070445966078,0.846595811059489,0.644102743047544,0.784204683239472,0.613987312261967,0.295004022839381,0.461218405366492,0.353347302736984,0.0745816248224775,0.433540034746913,0.52005836344608,0.37089517889631,0.587517471236211,0.445044568920527,0.64408128412281,0.522024908311855,0.316180873246699,0.54305055618084,0.36558827565606,0.644102743047544,0.274747785304798,0.630505100015389,0.206125240760189,0.426335361093733,0.35118480683709,0.70965789281524,"Control","Memantine","C/S","c-CS-m"
"85","3415_10",0.11085848750782,0.126535239444463,0.395419760544244,0.287973781605195,0.244606009969362,0.319549735267843,0.388707590263701,0.282832152431845,0.181683780386883,0.129585871135366,0.132709240228223,0.53663509025249,0.345075748014948,0.475465393644954,0.263180959601061,0.323493869414143,0.435584174004081,0.472396000079804,0.663116109120552,0.435410821769829,0.142785673003583,0.226568279933315,0.237567840228034,0.133093855936744,0.184253786547414,0.434047699999575,0.533307822485734,0.340335002940758,0.517270532006275,0.196919549335465,0.236071327661051,0.223851485495924,0.0269121443375411,0.492952352751284,0.246403130216399,0.501983054672521,0.437730621775037,0.214204605196113,0.462850056901036,0.313927410960732,0.330520691501377,0.308270718108838,0.268982470886485,0.256270854584343,0.292927972488497,0.258776829358311,0.51965858406259,0.118839461518701,0.330909377373279,0.370112653440273,0.0269783448971787,0.283554489653218,0.473930558532095,0.482631137771503,0.535121318535581,0.45279567430106,0.135007609795979,0.175538394665231,0.61406505953735,0.0726279398803881,0.404721053680407,0.438780238035726,0.30545934259607,0.620503397051785,0.313440878277988,0.252977265910686,0.507945484750951,0.358034044322721,0.287529704255125,0.147605331510109,0.482631137771503,0.208499057353684,0.225338250096855,0.0602891318873676,0.211148369916268,0.204645711591677,0.525467073293207,"Control","Memantine","C/S","c-CS-m"
"501","3488_6",0.059604316656586,0.0926010048718289,0.471130299895421,0.446164569344689,0.275699895909741,0.257873033386991,0.377524452806565,0.304861666032526,0.504342410056813,0.136275486447338,0.0520030549723212,0.488244982611849,0.214661795974263,0.427311231117437,0.41265147335394,0.463106788177664,0.561331106599433,0.20175169460004,0.493394432893925,0.631615096661031,0.0492138927454096,0.400566777638886,0.176734169626838,0.360403377844287,0.279954790257092,0.345746939019436,0.48261099276537,0.328843027220958,0.524229425137982,0.160610565751202,0.311687656822112,0.458176957616358,0.526084941228897,0.570732595952335,0.334876445317496,0.584707921528874,0.494950684920438,0.280540274124586,0.694507923635481,0.199762707569423,0.278500273208101,0.291929716072587,0.207036862337034,0.252574859660625,0.480721242316495,0.230847091958959,0.169932263599195,0.125410188821853,0.248851179466781,0.302933807652587,0.050470522395817,0.305268389141268,0.592125912683375,0.600664545358175,0.441924006256369,0.493727340274888,0.165966694338449,0.16256167216746,0.696782479422374,0.125548468680659,0.448670038974199,0.235897075877139,0.30009025479225,0.636561574350422,0.338103849080738,0.298619239873926,0.254841223491882,0.468497752318568,0.247126058063857,0.238455158974338,0.600664545358175,0.334299449962462,0.299227290030506,0.10586846271904,0.25933247709267,0.228255897293565,0.214509737828938,"Control","Saline","S/C","c-SC-s"
"189","3413_9",0.0129217688100141,0.0316064194564805,0.280265289934924,0.208924934424015,0.224059888113914,0.274720778256171,0.305309895522107,0.491613980643233,0.197102904204111,0.0663256163205024,0.0332076520717859,0.51633983289251,0.151924588181089,0.397707003918709,0.250748337812257,0.498580917322869,0.433164000392646,0.168449826743145,0.558917777430495,0.45872591845931,0.00701330415342206,0.11878254711408,0.0475884682930954,0.174923714121792,0.171090737191844,0.305506888402832,0.38649166444637,0.19374747344733,0.364667709210759,0.0376187637131625,0.0789522092413088,0.234821916733462,0.201545104510462,0.366918987813758,0.245156868466119,0.557935924557552,0.408166743905985,0.154675685779183,0.331861441211161,0.167985487992962,0.184330494788772,0.180784169189745,0.137657272932229,0.264741927963584,0.611133776446182,0.253048311912174,0.267939865313772,0.127817388108804,0.251678360712662,0.215853777389154,0.051604254805362,0.317340091760625,0.597440714087869,0.616230028683231,0.572837705900655,0.627735519064184,0.119861572440736,0.153762431997173,0.727464772966716,0.110335031003171,0.56662922112009,0.174099425181978,0.706645231636281,0.666553390901947,0.371778920464254,0.487662836815376,0.406449583395884,0.32293332128311,0.229112419498613,0.269637846901939,0.616230028683231,0.312775735268334,0.330483828567436,0.11427265964769,0.274258234014939,0.233531178679387,0.260870072567724,"Control","Memantine","S/C","c-SC-m"
"974","3425_14",0.0378779126174937,0.0614050700859654,0.239718736284649,0.0560613340144138,0.0146917984976139,0.215312424331009,0.325503371924673,0.0512060027259525,0.214264650779609,0.0573528160436986,0.0309578088593568,0.359708248431483,0.039678790868667,0.342569503596505,0.0416074160635947,0.105331888370649,0.239002142243457,0.128847176421924,0.468892508820881,0.343608975676647,0.0331186942559488,0.129241276590647,0.165188082511852,0.0586606630447934,0.033973292634678,0.250114726260091,0.333982271276092,0.263958291190721,0.229676394847331,0.0546107382794027,0.158019021212299,0.0151843557909684,0.101240931068774,0.431102022525194,0.225685837405357,0.415837439493654,0.372755966224131,0.156883993390061,0.430911924508256,0.202592989390748,0.244138709005812,0.280598191453108,0.363607560882702,0.24303445212408,0.294992625195505,0.369733618995342,0.542079218145649,0.11706681831396,0.529194676197466,0.122270773580591,0.134975533913564,0.3495625879988,0.553876178700079,0.519829779437188,0.431291196297661,0.513150502157489,0.337396627285545,0.311874188590156,0.37416907430677,0.107650241097786,0.424556811467892,0.483120852979654,0.35262610723718,0.462937778153312,0.59132381756038,0.288532138122272,0.465071764190827,0.407702999845218,0.537438190692897,0.232580574430339,0.519829779437188,0.377549468593776,0.225524383750112,0.274210717054963,0.414821515929428,0.490173965086335,0.267850860011493,"Ts65Dn","Saline","S/C","t-SC-s"
"668","3522_8",0.155448375520265,0.23843145330596,0.507424582324024,0.371566166599911,0.308398912221241,0.322367940795436,0.448513374481714,0.781241657834089,0.408665330406879,0.189681216657373,0.150369236611372,0.550287790955018,0.583682476411882,0.503728811671681,0.322275573771214,0.294788389806368,0.46399580273558,0.51255932088239,0.745486586742532,0.479726446781498,0.189689894059164,0.378330862334962,0.358082074259198,0.29710393742656,0.29945233964419,0.4928614512198,0.552316696281736,0.414324996511455,0.66901499068194,0.32464367915002,0.449639728734067,0.386765320433853,0.0530457678069704,0.339136956677966,0.135129132431924,0.467752059091297,0.504041971152666,0.200652881378276,0.434620514887272,0.390813366426719,0.292146352805946,0.284886333175562,0.389041606822863,0.302111179711479,0.335726678481004,0.499922853402533,0.518890302041064,0.179210898306015,0.669999677962806,0.308634258029097,0.201734689535557,0.325220678909534,0.592520722338532,0.428671507468031,0.412000232263654,0.393829294092635,0.177361677931911,0.312249534266749,0.432490190979659,0.0887666755819314,0.263270864545098,0.321206552160057,0.204289414638027,0.518057495493042,0.189762608203915,0.380988848491545,0.357192606150092,0.145962297886977,0.366446150846058,0.249806321713676,0.428671507468031,0.124152801181857,0.466344460049379,0.246175077043311,0.198142964129409,0.355858217347515,0.700585123056774,"Ts65Dn","Memantine","C/S","t-CS-m"
"625","3429_10",0.205554953332936,0.183356629724261,0.475675066670056,0.150750126505543,0.123881681591051,0.274746780006275,0.44313976024654,0.0936599824779611,0.344861608606985,0.20022796571872,0.216134046127046,0.476316488412774,0.13858927448714,0.480727516716967,0.196821470639056,0.233081990495731,0.385313558585022,0.113626545191616,0.513536407930227,0.42211288140257,0.190334852445845,0.23586911669661,0.217235338703658,0.116077234622959,0.196117010719966,0.349188741663261,0.486897048666553,0.263791401040666,0.335866093896984,0.226483234538232,0.433015240934037,0.13841026200152,0.0554915003502836,0.540786855750537,0.312463708977569,0.578727709451367,0.63467848127693,0.229543149635187,0.431370424059909,0.420050086812442,0.303639573902638,0.360068668308887,0.0645179042328719,0.0632303992426266,0.430132245130949,0.196183578738999,0.0201469793437231,0.0569031380418947,0.374374270020264,0,0.0146935310119391,0.304948077996936,0.324522050628672,0.360537453965734,0.259016903983933,0.337981806321037,0.15072454324019,0.108092394437352,0.367250380837315,0.0465806705574152,0.419145404701808,0.145498923540018,0.260629519455411,0.313341560469887,0.249174816233878,0.179161773120817,0.226727280612518,0.333566240762493,0.515967254950623,0.289241784275638,0.360537453965734,0.27887934935991,0.120477120002845,0.204628261608627,0.386283016262996,0.323939355650365,0.406775956701678,"Ts65Dn","Memantine","C/S","t-CS-m"
"621","3429_6",0.239254619968755,0.281221524192119,0.361727342125998,0.243750729197802,0.223140023088754,0.255786825883349,0.334685379057693,0.14146244715709,0.34515740238707,0.222388564237254,0.294053291225614,0.482223027360555,0.159807751047833,0.420511009545387,0.256501094402097,0.314967179430482,0.481292812835246,0.234434751896234,0.414122735907605,0.484046722049048,0.250374285351764,0.228592655323727,0.154930314035638,0.194838781304562,0.329232970151588,0.409092890660122,0.505084573572836,0.329517369912351,0.425341587227271,0.127614744629387,0.482625089093517,0.250523735608574,0.0427435531540275,0.409088171427238,0.149974350484505,0.496301191352988,0.576893736467722,0.192507040261389,0.364413050975882,0.434034565319768,0.196578342297899,0.286605526731526,0.0225122653444508,0.321654455558317,0.657580659734047,0.330452221327013,0.0405450590596939,0.167767290221008,0.568957196860712,0.23432982614544,0.0323847453046363,0.322836200857242,0.659938934408563,0.498740779798755,0.36428857083157,0.582582176236692,0.262506064187887,0.218416871790908,0.569450603117301,0.126876366118404,0.470558997348873,0.178773631694751,0.412726261187083,0.516502304771259,0.266883547802225,0.226955297630101,0.438813651279371,0.377284864736608,0.224021147919673,0.198799462804507,0.498740779798755,0.315717203673974,0.169536101063799,0.0954639627052278,0.223511934215302,0.179980628528065,0.619955104458891,"Ts65Dn","Memantine","C/S","t-CS-m"
"559","J2292_4",0.0395872513497577,0.0584651513834268,0.628997435842305,0.398556971065885,0.452435495545576,0.326733614041547,0.416180037323959,0.679465694896317,0.445585658967147,0.0951290681417526,0.0409189748346755,0.583457650299264,0.590069963996347,0.511581584483839,0.395767305585928,0.408702403349421,0.54477009955327,0.450322364913575,0.626641167825212,0.60874622803478,0.0365762712320355,0.363208278362826,0.351894596845737,0.334028642308875,0.344270474891466,0.327329962490751,0.563186022293559,0.563289703023525,0.712894264867266,0.190215719216493,0.958108507798643,0.0393214848208244,0.152111719358921,0.601238822734953,0.299441120540585,0.605675360377024,0.470117040806831,0.321371817288014,0.515442737490292,0.362484817195055,0.349608456564854,0.306045638797372,0.406008126218564,0.415106253930657,0.437906312743744,0.340185835884705,0.625658265115014,0.180908179007354,0.466784338924294,0.534721049146862,0.24423069100957,0.31721140115736,0.730061589654606,0.757760223676584,0.735353818177658,0.602689332400936,0.402612724718857,0.279057319007764,0.589553906065527,0.186174341624093,0.469020651634328,0.528601841056792,0.403718359740521,0.7020235716878,0.378547953840073,0.553226939831073,0.538906545376403,0.475079179262972,0.3303290340324,0.205295837230372,0.757760223676584,0.205740173489561,0.56185086796678,0.294221514001472,0.246294859500229,0.246712935815947,0.459661738764028,"Control","Saline","S/C","c-SC-s"
"1047","3525_12",0.102326373519247,0.144720926530457,0.828499516662533,0.492914366875247,0.451228406039098,0.533121641705946,0.624720939895895,0.811056602026799,0.652735848198241,0.205030829219323,0.0868065411022146,0.762797582250165,0.881932139249683,0.768176392617094,0.424546238164003,0.426380681769231,0.600954115100595,0.748573814229051,0.834255521008928,0.645089227925384,0.110833012004919,0.632900327828857,0.611089958807341,0.277627648917491,0.383435963566252,0.492820081570277,0.709513895000698,0.720525469861897,0.802116047663399,0.544813851144089,0.732486443212323,0.457975393833072,0.191272825023624,0.866911385910944,0.471644080007457,0.831782663083685,0.829773795384423,0.501170253148586,0.673296670170617,0.638378105799249,0.72446277782048,0.723305562736681,0.640633262645243,0.215844186906749,0.401686783574291,0.532175162656372,0.779277681190834,0.193736637729439,0.35397521553348,0.572401171939578,0.104925796115924,0.380711341339146,0.809810539524602,0.717149373481921,0.602212126019312,0.594546653948992,0.178104143517653,0.308269006659929,0.248795188904637,0.135764234207304,0.284993391725903,0.466861482614402,0.337461847816396,0.67228628868968,0.431222500242386,0.670328649157297,0.515196348033179,0.523783726602554,0.519674397613258,0.404289932156282,0.717149373481921,0.209202611544533,0.466712858803677,0.244025101038469,0.399973899776073,0.427522401286141,0.335822215014291,"Ts65Dn","Saline","S/C","t-SC-s"
"792","3530_12",0.0625268609614559,0.122267547359894,0.606662951151719,0.473530691100557,0.267265140646748,0.445704791874968,0.622231545660942,0.678108994360661,0.584764275874162,0.145795138172493,0.0555538973892504,0.686473418602223,0.342288360248811,0.644937051059689,0.425664178573235,0.46782911360626,0.583707147587595,0.254310386474747,0.655492351234919,0.548961354849506,0.0732517798610532,0.555967405881623,0.455371918874693,0.200329900141175,0.199409496423717,0.409458664196124,0.662380997006057,0.549451574903357,0.670761341048576,0.445840411131324,0.484937293922073,0.383194164893735,0.197238671834019,0.572303062236737,0.359176124499757,0.726941235324892,0.675736280561059,0.227456815805435,0.530885194251279,0.322228537867991,0.322882613713373,0.322188191189927,0.236254089165798,0.17304686011675,0.410008831954789,0.268951448493851,0.352976749596614,0.139133581397605,0.246665800814401,0.239235115166445,0.00417729450691454,0.300050965108868,0.555331761633514,0.710014464520218,0.61176788195763,0.559242801448682,0.10412502535707,0.224811316232564,0.373881982805297,0.0409250054468496,0.488644591954529,0.381617631310337,0.29659776607191,0.853815479906289,0.683100210635775,0.560615775740046,0.525608999956867,0.883404940325975,0.489737433291661,0.51911761972043,0.710014464520218,0.608886326868899,0.241045063151879,0.184605959243794,0.446915965348563,0.45059330935938,0.394639473879338,"Ts65Dn","Memantine","S/C","t-SC-m"
